Produtos Estoques/Preço custo,Efetiva Informática Ltda
Pág.:,   1
Data Base:,01/04/2022
,Código,Descrição,EAN,Família,Depósito,Qtd,Qtd. Reserv.,Dat Ult. Compra,Preço Custo+IPI+Difal,Preço Venda
04403,CABO USB 3.0 X MICRO BM PARA HD EXTERNO 50CM,,01002,1,"          5,00","              0,00",22/10/2020,"             8,71","         29,00"
04459,"CABO USB AF X MICRO USB BM 1,2MTS/EXTENSAO",7890020200947,01002,1,"          3,00","              0,00",30/11/2020,"             4,90","         15,00"
04458,"CABO USB AM X MICRO USB 5 PINOS 1,2MTS",7890020200930,01002,1,"          4,00","              0,00",30/11/2020,"             6,90","         16,00"
01135,CABO USB AXA  - 15cm,,01002,1,"          5,00","              0,00",11/03/2021,"            15,50","         23,00"
00125,"CABO USB AXB - 1,8 METROS",7898555211377,01002,1,"         13,00","              0,00",03/11/2020,"             5,04","         10,00"
04148,"CABO USB AXB - 2,0 MT CHIP-SCE",7899744007795,01002,1,"          3,00","              0,00",09/04/2021,"             5,25","         14,00"
00126,"CABO USB AXB - 3,0 METROS",7898907620024,01002,1,"          1,00","              0,00",26/04/2021,"            13,90","         23,90"
SECE904.GER - Estoques/Controle de Estoque - 01/04/2022 - 08:55,Usuário:,Natan
Produtos Estoques/Preço custo,Efetiva Informática Ltda
Pág.:,   7
Data Base:,01/04/2022
,Código,Descrição,EAN,Família,Depósito,Qtd,Qtd. Reserv.,Dat Ult. Compra,Preço Custo+IPI+Difal,Preço Venda
04400,"CABO USB AXB - 3,0 MT PLUS CABLE",,01002,1,"          1,00","              0,00",04/02/2022,"             9,39","         19,00"
00127,"CABO USB AXB - 5,0 METROS",7898443808870,01002,1,"          3,00","              1,00-",04/02/2022,"            13,54","         29,00"
04754,"CABO USB X MICRO USB 2.0 1,2M",7898554604934,01002,1,"         90,00","              0,00",00/00/0000,"             0,00","         12,90"
03135,"CABO USB X MICRO USB V8 1,0M",,01002,1,"        109,00","              0,00",30/11/2020,"             3,90","         15,00"
02042,"CABO USB X MICRO USB V8 1,8M",,01002,1,"          3,00","              0,00",22/06/2017,"             5,21","         16,00"
01886,"CABO USB X MINI USB 5 PIN 1,80 MT",7898555212619,01002,1,"          6,00","              1,00",21/05/2021,"             5,56","         14,00"
04451,CABO USB X USB TIPO C C3PLUS CB-C11BK 1MT-PRETO,7898555216150,01002,1,"          1,00","              1,00",25/11/2020,"             7,39","         16,00"
04449,CABO USB X USB TIPO C C3PLUS CB-C11PK 1MT-ROSA,7898555216198,01002,1,"          3,00","              0,00",25/11/2020,"             8,19","         16,00"
03003,CABO VGA X VGA CHIP-SCE - 2 MT C/FILTRO,7898575246915,01002,1,"          4,00","              0,00",27/01/2022,"            13,30","         29,00"
03712,CABO VGA X VGA CHIP-SCE - 5 MT C/FILTRO,7898575246939,01002,1,"          2,00","              0,00",06/08/2021,"            25,29","         55,00"
01872,CABO Y VGA 1 MACHO E 2 FÊMEA,,01002,1,"          1,00","              0,00",09/06/2017,"             6,15","         19,00"
05078,CADEIRA DE ESCRITORIO FORTREK BK-101 - PRETA,7898554607164,15002,1,"          1,00","              0,00",23/02/2022,"           434,53","        659,00"
05081,CADEIRA GAMER AKRACING K7 WIDE BLACK,,15002,1,"          1,00","              0,00",25/02/2022,"         1.499,88","      2.259,00"
05082,CADEIRA GAMER AKRACING MERAKI GREY,7694986787180,15002,1,"          2,00","              0,00",25/02/2022,"         1.529,91","      2.339,00"
05083,CADEIRA GAMER AKRACING PREMIUM V2 BLACK,0713228142604,15002,1,"          1,00","              0,00",25/02/2022,"         1.529,91","      2.339,00"
04388,CADEIRA GAMER FORTREK BLACKFIRE - PRETA,7898554606457,15002,1,"          1,00","              0,00",09/10/2020,"           707,72","      1.410,00"
04531,CADEIRA GAMER MOTOSPEED G1 ROSA,7898691020819,15002,1,"          1,00","              0,00",02/03/2022,"         1.226,00","      1.999,00"
04957,CADEIRA GAMER THUNDERX3 EC1 - PRETO,4718009154346,15002,1,"          1,00","              0,00",02/03/2022,"           782,23","      1.259,00"
04145,CADEIRA GAMER THUNDERX3 EC3 - PRETO/VERMELHO,4718009154490,15002,1,"          1,00","              0,00",01/02/2021,"         1.271,42","      1.999,00"
04535,CADEIRA GAMER THUNDERX3 YC3 - PRETO/VERMELHO,,15002,1,"          1,00","              0,00",23/02/2022,"         1.583,84","      2.599,00"
04979,CADO DE FORCA PADRAO NOVO 3M - P/FONTES DE ATÉ 500W,,01002,1,"          1,00","              0,00",06/12/2021,"            18,00","         29,00"
03491,CAIXA DE SOM C3TECH 2.0 SP-301BK 3W USB,7898555211193,03001,1,"          1,00","              0,00",07/01/2022,"            29,37","         43,90"
03597,CAIXA DE SOM C3TECH 2.0 SP-303BK 3W USB,7898555211179,03001,1,"          4,00","              1,00",07/01/2022,"            31,11","         48,90"
05106,CAIXA DE SOM GO 3 IPX7 JBL - BLUETOOTH - À PROVA D'ÁGUA - PRETA,6925281975615,03001,1,"          1,00","              0,00",30/03/2022,"           211,19","        299,90"
05107,CAIXA DE SOM GO 3 JBL - BLUETOOTH - À PROVA D'ÁGUA  - VERMELHA,6925281975523,03001,1,"          1,00","              0,00",30/03/2022,"           211,23","        299,90"
04516,CAIXA DE SOM MAXPRINT DELTA PRIME 5W RMS BRANCO,7897975040635,03001,1,"          1,00","              0,00",25/02/2021,"            39,90","         69,00"
04515,CAIXA DE SOM MAXPRINT S4 4W RMS PRETO,7897975099978,03001,1,"          2,00","              0,00",25/02/2021,"            36,90","         63,00"
02281,CAIXA DE SOM USB MICRODIGI MD-SK113 VERMELHA,0040232797996,03001,1,"          4,00","              0,00",14/09/2021,"            47,19","         69,90"
02282,CAIXA DE SOM USB MICRODIGI MD-SK608 PRETA/VERMELHA,040232891632,03001,1,"          1,00","              0,00",14/09/2021,"            74,62","        109,90"
SECE904.GER - Estoques/Controle de Estoque - 01/04/2022 - 08:55,Usuário:,Natan
Produtos Estoques/Preço custo,Efetiva Informática Ltda
Pág.:,   8
Data Base:,01/04/2022
,Código,Descrição,EAN,Família,Depósito,Qtd,Qtd. Reserv.,Dat Ult. Compra,Preço Custo+IPI+Difal,Preço Venda
01959,CAPA BOOK GALAXY TAB3 10.1 SAMSUNG GRAFITE,8806085619609,01018,1,"          1,00","              0,00",25/08/2014,"           128,00","        159,00"
00172,CAPA P/ CONECTOR DB 25 PINOS,,04003,1,"          8,00","              0,00",00/00/0000,"             0,00","          2,50"
00174,CAPA P/ IPAD 2/ IPAD 3/ IPAD 4 - PRETO,722868875353,01003,1,"          2,00","              0,00",00/00/0000,"             0,00","         30,00"
02455,CAPA P/TABLET 7" COURO PERSONAGENS,,01003,1,"          1,00","              0,00",30/09/2015,"            21,82","         45,00"
02456,CAPA P/TABLET SANSUNG,,01003,1,"          1,00","              0,00",30/09/2015,"            10,33","         35,00"
01663,CARREGADOR TOMADA C3TECH C/ 2 USB 2.0 UC-20BWHX,7898555216556,01014,1,"          2,00","              0,00",22/06/2020,"            17,50","         29,00"
01665,CARREGADOR VEICULAR C3TECH UCV-M240BK COM 02 USB,,01014,1,"          2,00","              1,00",25/04/2019,"            18,91","         39,00"
01984,CARREGADOR/FONTE P/ TABLET CHAVEADA AC/DC 5 3A BIV SAMSUNG GALAXY,7843515012792,01014,1,"          2,00","              0,00",04/12/2014,"            16,05","         29,00"
02306,CARTAO DE MEMORIA SD KINGSTON 32 GB (MICRO+ADAPTADOR),740617298680,01016,1,"          2,00","              0,00",15/02/2022,"            24,14","         42,00"
02801,CARTAO DE MEMORIA SD KINGSTON 32 GB (MICRO+ADAPTADOR) CLASSE 10,619659184377,01016,1,"          2,00","              0,00",15/02/2022,"            28,33","         49,00"
03788,CARTAO DE MEMORIA SD KINGSTON 64 GB (MICRO+ADAPTADOR) CLASSE 10,740617298697,01016,1,"          2,00","              0,00",15/02/2022,"            38,73","         68,00"
03092,CARTAO DE MEMORIA SD SANDISK 64 GB CLASSE 10 (MICRO+ADAPTADOR),619659185060,01016,1,"          1,00","              0,00",15/02/2022,"            46,08","         82,00"
02207,CARTUCHO HP 122 - PRETO,885631033586,02003,1,"          3,00","              0,00",23/02/2022,"            49,28","         77,90"
02248,CARTUCHO HP 122 - TRICOLOR,885631033593,02003,1,"          2,00","              0,00",23/02/2022,"            63,55","         96,90"
02343,CARTUCHO HP 122XL - PRETO,885631033609,02003,1,"          3,00","              0,00",29/03/2022,"           139,88","        209,90"
02517,CARTUCHO HP 122XL - TRICOLOR,885631033616,02003,1,"          1,00","              0,00",29/03/2022,"           138,46","        209,90"
02204,CARTUCHO HP 662 - PRETO,886112695699,02003,1,"          4,00","              2,00",14/03/2022,"            41,71","         63,90"
02206,CARTUCHO HP 662 - TRICOLOR,886112695705,02003,1,"          3,00","              1,00",14/03/2022,"            46,28","         69,90"
02294,CARTUCHO HP 662 XL - TRICOLOR,0886112695729,02003,1,"          2,00","              0,00",14/03/2022,"           104,11","        159,90"
02205,CARTUCHO HP 662XL - PRETO,886112695712,02003,1,"          3,00","              1,00",14/03/2022,"            82,60","        123,90"
02660,CARTUCHO HP 664 - PRETO,889296597155,02003,1,"          5,00","              1,00",14/03/2022,"            42,42","         64,90"
02661,CARTUCHO HP 664 - TRICOLOR,889296597131,02003,1,"          3,00","              0,00",08/02/2022,"            46,40","         69,90"
02649,CARTUCHO HP 664XL - PRETO,889296597193,02003,1,"          2,00","              0,00",30/03/2022,"           102,28","        155,90"
02650,CARTUCHO HP 664XL - TRICOLOR,889296597179,02003,1,"          2,00","              0,00",24/03/2022,"           104,50","        167,90"
04361,CARTUCHO HP 667 - PRETO,193015522459,02003,1,"          4,00","              0,00",03/03/2022,"            41,54","         63,90"
04362,CARTUCHO HP 667 - TRICOLOR,193015522435,02003,1,"          2,00","              0,00",08/02/2022,"            47,17","         69,90"
04420,CARTUCHO HP 667XL - PRETO,193015522497,02003,1,"          7,00","              1,00",29/03/2022,"            89,92","        138,90"
04435,CARTUCHO HP 667XL - TRICOLOR,193015522480,02003,1,"          3,00","              0,00",24/03/2022,"            88,86","        138,90"
01919,CARTUCHO HP 932 XL - PRETO,887111252692,02003,1,"          1,00","              0,00",24/06/2020,"           140,27","        194,90"
SECE904.GER - Estoques/Controle de Estoque - 01/04/2022 - 08:55,Usuário:,Natan
Produtos Estoques/Preço custo,Efetiva Informática Ltda
Pág.:,   9
Data Base:,01/04/2022
,Código,Descrição,EAN,Família,Depósito,Qtd,Qtd. Reserv.,Dat Ult. Compra,Preço Custo+IPI+Difal,Preço Venda
01922,CARTUCHO HP 933 XL - AMARELO,887111252722,02003,1,"          1,00","              0,00",24/09/2019,"            66,03","         99,50"
01921,CARTUCHO HP 933 XL - MAGENTA,887111252715,02003,1,"          1,00","              0,00",24/06/2020,"            72,08","        104,90"
02873,CARTUCHO HP 951 XL - AMARELO,888793928158,02003,1,"          1,00","              0,00",17/02/2020,"           112,90","        163,00"
02614,CASE CLASSICO NOTEBOOK - RELIZA 14" - ROSA,7898923630328,01018,1,"          1,00","              0,00",19/02/2016,"            25,41","         42,00"
01703,CASE ENV. DUPLAFACE-RELIZA TABLET 7" E iPAD MINI-POÁ MAR.,7898574333289,01018,1,"          1,00","              0,00",27/07/2015,"            23,29","         39,00"
05019,"CASE NOTEBOOK BASIC RELIZA 15,6" - PETROLEO",7898638372537,01018,1,"          1,00","              0,00",26/01/2022,"            51,55","         78,00"
01705,CASE NOTEBOOK RELIZA 14" - PRETO,7898923630311,01018,1,"          1,00","              0,00",26/01/2022,"            33,54","         48,00"
03310,CASE NOTEBOOK RELIZA 15" - PRETO,7898923630281,01018,1,"          2,00","              0,00",26/01/2022,"            38,84","         58,00"
00481,CASE NOTEBOOK RELIZA BASIC 14" POA MARINHO,7898574339342,01018,1,"          1,00","              0,00",23/07/2020,"            37,04","         59,00"
04809,CASE NOTEBOOK RELIZA BASIC 15.6" HACKER,7898638370748,01018,1,"          1,00","              0,00",06/08/2021,"            43,63","         59,00"
04810,CASE NOTEBOOK RELIZA BASIC 15.6" REPEAT,7898638371868,01018,1,"          1,00","              0,00",06/08/2021,"            43,63","         59,00"
04813,CASE NOTEBOOK RELIZA SLIM 15.6" POA LOVE CHOCOLATE,788574339557,01018,1,"          1,00","              0,00",06/08/2021,"            40,56","         59,00"
01915,"CASE PARA TABLET GALAXY 10,1"C/GIRATORO.",,01018,1,"          1,00","              0,00",30/04/2015,"            10,76","         38,00"
02318,"CASE PARA TABLET GALAXY 8,911 C/ GIRATORIO",,01018,1,"          1,00","              0,00",30/04/2015,"            26,20","         38,00"
03200,CHAVE DE TESTE,,08001,7,"          2,00","              0,00",13/04/2018,"             3,50","          1,00"
03432,CHAVE PHILIPS,,08001,7,"          2,00","              0,00",13/04/2018,"             7,50","          1,00"
01289,CLIPS GALVANIZADO No. 2,,08001,7,"          2,00","              0,00",16/10/2012,"             9,90","          1,00"
00171,CONECTOR DB 09 PINOS - CAPA,,04003,1,"         11,00","              0,00",00/00/0000,"             0,00","          2,50"
00202,CONECTOR DB9 - 9 PINOS MACHO,,01001,1,"          5,00","              0,00",00/00/0000,"             0,00","          2,50"
00203,CONECTOR FEMEA RJ45 CAT.6 GIGABIT BG FC,,04003,1,"          1,00","              0,00",15/07/2020,"            21,13","         34,00"
00204,CONECTOR FEMEA RJ45 P/CAIXA REDE CAT 5E,7891435042924,04003,1,"          7,00","              0,00",22/06/2020,"            19,65","         29,90"
00206,CONECTOR RJ45 CAT5E,7898575242504,04003,1,"        390,00","             37,00",14/03/2022,"             0,20","          1,50"
03243,CONECTOR RJ45 CAT5E - BLINDADO,,04003,1,"         86,00","              0,00",09/11/2021,"             0,30","          2,50"
00205,CONECTOR/ENGATE  P/ BATERIA EXTERNA,,01001,1,"          1,00","              0,00",01/09/2014,"            49,06","         85,00"
04433,CONVERSOR 5V PARA 12V DEEPCOOL RGB,6933412796114,01013,1,"          5,00","              0,00",16/09/2021,"            53,56","         98,00"
04748,CONVERSOR DISPLAYPORT X MINI DISPLAYPORT,,01001,1,"          3,00","              0,00",00/00/0000,"             0,00","         89,00"
04391,CONVERSOR HDMI  1 MACHO E 2 SAIDA TIPO Y STORM,,01001,1,"          1,00","              0,00",09/10/2020,"            87,26","        128,00"
02667,CONVERSOR HDMI MACHO X VGA MACHO - 30 CM,7898547285249,01001,1,"          1,00","              0,00",12/07/2017,"            32,84","         65,00"
02039,CONVERSOR P2 P/ USB 2.0.,,01017,1,"          1,00","              0,00",16/03/2020,"            10,93","         35,00"
SECE904.GER - Estoques/Controle de Estoque - 01/04/2022 - 08:55,Usuário:,Natan
Produtos Estoques/Preço custo,Efetiva Informática Ltda
Pág.:,  10
Data Base:,01/04/2022
,Código,Descrição,EAN,Família,Depósito,Qtd,Qtd. Reserv.,Dat Ult. Compra,Preço Custo+IPI+Difal,Preço Venda
05112,CONVERSOR USB 2.0 P/ SOM P2 7.1 CH HIFI MAGIC VOICE,,01001,1,"          3,00","              0,00",25/03/2022,"            34,87","         68,00"
00023,CONVERSOR USB 2.0 P/ SOM P2 7.1 VINIK,7898547280794,01001,1,"          1,00","              0,00",05/05/2021,"            10,85","         35,00"
05113,CONVERSOR USB 3.0 P/ REDE RJ45 GIGABIT UR-03 - DEX,6955581352267,01017,1,"          6,00","              1,00",25/03/2022,"            62,57","         97,00"
02040,CONVERSOR USB P/ REDE RJ45.,7899718709083,01017,1,"          4,00","              1,00",25/03/2022,"            21,13","         49,00"
02977,COOLER 80MM C3TECH PRETO,,03004,1,"          3,00","              0,00",06/07/2021,"            12,90","         19,00"
04204,COOLER FAN C3TECH 120MM F7-100BK PRETO,,03004,1,"          7,00","              6,00",06/07/2021,"            17,67","         35,90"
03710,COOLER FAN C3TECH 120MM F7-L100BL LED AZUL,7898555210325,03004,1,"          5,00","              0,00",11/11/2020,"            19,23","         39,90"
03817,COOLER FAN C3TECH 120MM F7-L100RD LED VERMELHO,7898555210332,03004,1,"          5,00","              2,00",30/03/2021,"            18,75","         39,90"
02600,COOLER FAN C3TECH 120MM PRETO,7898555210318,03004,1,"         10,00","             10,00",22/03/2021,"            17,55","         34,90"
04454,COOLER FAN DEEPCOOL 120MM RF120B LED AZUL,6933412710417,03004,1,"          4,00","              0,00",27/03/2021,"            25,90","         49,90"
04455,COOLER FAN DEEPCOOL 120MM RF120R LED VERMELHO,6933412710400,03004,1,"          3,00","              0,00",27/03/2021,"            25,90","         49,90"
04114,COOLER FAN G-FIRE 120MM LED RGB,4718608280071,03004,1,"          1,00","              0,00",16/06/2020,"            24,70","         49,90"
04687,COOLER FAN MOTOSPEED HYRAX HCL603 P/GABINETE BRANCO,7898691021397,03004,1,"          1,00","              0,00",06/05/2021,"           160,00","        239,00"
04686,COOLER FAN MOTOSPEED HYRAX HCL603 P/GABINETE ROSA,7898691021403,03004,1,"          1,00","              0,00",06/05/2021,"           160,00","        239,00"
04799,COOLER FAN RF 120 FS,6933412710516,03004,1,"          9,00","              0,00",18/02/2022,"            29,00","         49,00"
04937,COOLER FAN T-DAGGER T-TGF 100 120MM,6950376780195,03004,1,"          4,00","              0,00",04/11/2021,"            14,36","         39,90"
00223,COOLER PARA FONTE SLEEVE 80X80X25 EVERCOOL,,03004,1,"          1,00","              1,00",15/08/2013,"             5,95","         29,00"
05096,COOLER PARA NOTE,,03004,1,"          1,00","              0,00",07/03/2022,"            42,56","         89,00"
05025,COOLER PROCESSADOR AEROCOOL AIR FROST PLUS RGB,4710562750188,03004,1,"          3,00","              0,00",31/01/2022,"            42,90","         99,00"
05063,"COOLER PROCESSADOR DEEPCOOL GAMMAXX GT, RGB 5V, AMD/INTEL - DP-MCH4-GMX-GT-ARGB",6933412726838,03004,1,"          1,00","              0,00",18/02/2022,"           192,00","        289,00"
04872,COOLER PROCESSADOR MUGEN 5 A-RGB PLUS - SCMG-5102AR,4571225057606,03004,1,"          1,00","              0,00",18/10/2021,"           419,00","        619,00"
01357,DESENGRIPANTE WD-40 SPRAY 300ML,,08001,7,"          2,00","              0,00",04/02/2022,"            13,92","         20,00"
04952,DOBRADIÇA PARA NOTE,,03015,1,"          1,00","              0,00",07/03/2022,"            71,10","        149,00"
00273,EMENDA EXTENSOR P/ CABO REDE C/ ENTRADA RJ45,,04003,1,"         27,00","              1,00",29/07/2021,"             1,95","         10,00"
00258,ESPIRAL PARA CABO ELETRICO 1/4,,01013,1,"          7,50","              0,00",00/00/0000,"             0,00","          5,50"
01186,ESTABILIZADOR APC 500W MIE G3 BIVOLT PRETO - ISOLADOR,7891519704922,03006,1,"          1,00","              0,00",13/11/2020,"           251,00","        379,00"
00269,ESTABILIZADOR SMS 300 VA BIVOLT PRETO,7897020630262,03006,1,"          3,00","              0,00",30/03/2022,"           148,74","        249,00"
03077,ESTABILIZADOR SMS 500VA BIVOLT,7897020630637,03006,1,"          1,00","              0,00",03/03/2022,"           222,24","        329,90"
01569,ESTABILIZADOR SMS 600VA BIVOLT PRETO,7897020625190,03006,1,"          1,00","              0,00",12/01/2022,"           299,22","        449,00"
SECE904.GER - Estoques/Controle de Estoque - 01/04/2022 - 08:55,Usuário:,Natan
Produtos Estoques/Preço custo,Efetiva Informática Ltda
Pág.:,  11
Data Base:,01/04/2022
,Código,Descrição,EAN,Família,Depósito,Qtd,Qtd. Reserv.,Dat Ult. Compra,Preço Custo+IPI+Difal,Preço Venda
00335,ESTABILIZADOR TS SHARA POWEREST 300 VA BIVOLT PRETO,7897103590018,03006,1,"          5,00","              1,00",24/02/2022,"           102,42","        149,00"
04704,ESTABILIZADOR TS SHARA POWEREST 500VA BIVOLT PRETO 6 SAIDAS,,03006,1,"          2,00","              1,00",15/12/2021,"           157,90","        229,00"
04922,ESTILETE PROFISSIONAL 6",7891114051797,08001,7,"          2,00","              0,00",09/11/2021,"             8,32","         12,00"
00271,ETIQUETA EQUIPAMENTOS BRANCA,,08001,7,"        862,00","              0,00",22/02/2019,"             0,54","          0,63"
01207,ETIQUETA LACRE DE GARANTIA -EFETIVA,,08001,7,"     27.000,00","              0,00",29/06/2021,"             0,11","          0,01"
01791,EXTENSAO LEADERSHIP 4 TOMADAS S/FIO,7899031533563,01005,1,"          5,00","              0,00",00/00/0000,"             0,00","         27,00"
00324,EXTENSOR PARA VGA PRETO PCI-E X16 PEC 300 (ADAPTADOR DE PLACA DE VIDEO),6933412795926,03008,1,"          1,00","              0,00",12/08/2019,"           126,01","        189,00"
00281,FILTRO DE LINHA C/05 TOMADAS,7898447430022,01005,1,"          1,00","              0,00",04/07/2018,"            19,75","         32,90"
03403,FILTRO DE LINHA C/08 TOMADAS - RACK 1U,,01005,1,"          2,00","              0,00",09/07/2020,"            74,57","        104,90"
04062,FILTRO DE LINHA C3TECH C/06 TOMADAS BIVOLT - CABO 1MT,7898555213951,01005,1,"          2,00","              1,00",05/03/2020,"            14,84","         32,00"
00283,FILTRO DE LINHA RAGTECH C/06 TOMADAS,7898919336319,01005,1,"          3,00","              0,00",21/06/2021,"            40,16","         59,00"
00278,"FILTRO DE LINHA SMS C/04 TOMADAS BIVOLT - CABO 1,3MT",7897020631887,01005,1,"         10,00","              3,00",14/03/2022,"            39,58","         59,00"
02747,FILTRO DE LINHA SMS C/04 TOMADAS BIVOLT -CABO 3MT,7897020631894,01005,1,"          3,00","              1,00",14/03/2022,"            46,13","         69,00"
03685,FONE DE OUVIDO AURICULAR C3TECH EP-05BRD SPIRIT - PRETO/ROSA,7898555212824,01006,1,"          3,00","              0,00",29/01/2021,"            18,00","         39,00"
03684,FONE DE OUVIDO AURICULAR C3TECH EP-05WH SPIRIT - BRANCO,7898555212817,01006,1,"          3,00","              1,00",29/01/2021,"            17,90","         39,00"
02462,FONE DE OUVIDO AURICULAR C3TECH EP-06WBK SPIRIT - BRANCO/PRETO,7898555212749,01006,1,"          1,00","              0,00",28/08/2020,"            18,55","         43,00"
04662,FONE DE OUVIDO AURICULAR PHILIPS SHE2405PP/00 ROSA/ROXO,6951613981719,01006,1,"          1,00","              0,00",30/04/2021,"            36,32","         59,90"
04532,FONE DE OUVIDO C/ MICROFONE GAMER MOTOSPEED G750 7.1 RGB - Branco,7898691021182,01006,1,"          3,00","              0,00",06/04/2021,"           205,00","        299,00"
04253,FONE DE OUVIDO C/ MICROFONE GAMER MOTOSPEED G750 7.1 RGB - PRETO,7898965689513,01006,1,"          1,00","              0,00",03/01/2022,"           199,00","        289,00"
04533,FONE DE OUVIDO C/ MICROFONE GAMER MOTOSPEED G750 7.1 RGB - Rosa,7898691021090,01006,1,"          5,00","              0,00",02/03/2022,"           199,00","        299,00"
04186,FONE DE OUVIDO C/ MICROFONE GAMER MOTOSPEED G919 7.1 RGB - PRETO,7898963836360,01006,1,"          1,00","              0,00",03/01/2022,"           169,00","        259,00"
04658,FONE DE OUVIDO C/MICROFONE  JBL JR310 VERM/AZUL,6925281976919,01006,1,"          1,00","              0,00",30/04/2021,"           101,94","        149,90"
04741,FONE DE OUVIDO C/MICROFONE C3PLUS PH-02BK,7898555217263,01006,1,"          2,00","              0,00",11/06/2021,"            41,81","         69,00"
04742,FONE DE OUVIDO C/MICROFONE C3PLUS PH-30BK VERM/PRT,7898555217164,01006,1,"          2,00","              0,00",11/06/2021,"            42,81","         69,00"
04349,FONE DE OUVIDO C/MICROFONE C3TECH BLACK KITE PH-G310BK - PRETO,7898555213555,01006,1,"          1,00","              0,00",17/09/2020,"           113,54","        179,00"
04960,FONE DE OUVIDO C/MICROFONE GAMER MOTOSPEED H19 7.1 - AMARELO,6953460500556,01006,1,"          1,00","              0,00",26/11/2021,"           269,00","        399,90"
04961,FONE DE OUVIDO C/MICROFONE GAMER MOTOSPEED H19 7.1 - CINZA,6953460501560,01006,1,"          1,00","              0,00",26/11/2021,"           269,00","        399,90"
03902,FONE DE OUVIDO C/MICROFONE GAMER REDRAGON MINOS H210 7.1 - PRETO,6950376783684,01006,1,"          6,00","              1,00",18/02/2022,"           145,00","        249,00"
04772,FONE DE OUVIDO C/MICROFONE GAMER REDRAGON MINOS H210W 7.1 - BRANCO,6950376772527,01006,1,"          2,00","              0,00",18/02/2022,"           149,99","        259,00"
SECE904.GER - Estoques/Controle de Estoque - 01/04/2022 - 08:55,Usuário:,Natan
Produtos Estoques/Preço custo,Efetiva Informática Ltda
Pág.:,  12
Data Base:,01/04/2022
,Código,Descrição,EAN,Família,Depósito,Qtd,Qtd. Reserv.,Dat Ult. Compra,Preço Custo+IPI+Difal,Preço Venda
04444,FONE DE OUVIDO C/MICROFONE GAMER REDRAGON PANDORA H350RGB 7.1 - PRETO,6950376779083,01006,1,"          2,00","              0,00",09/06/2021,"           171,00","        289,00"
04735,FONE DE OUVIDO C/MICROFONE GAMER REDRAGON PANDORA H350W-RGB 7.1 -BRANCO,6950376772510,01006,1,"          1,00","              0,00",03/08/2021,"           184,00","        289,00"
03752,FONE DE OUVIDO C/MICROFONE GAMER REDRAGON SCYLLA H901 PRETO,6950376750648,01006,1,"          4,00","              1,00",18/02/2022,"            92,00","        159,00"
04392,FONE DE OUVIDO C/MICROFONE GAMER REGRAGON LAMIA H320WRGB 7.1 BRANCO,6950376778857,01006,1,"          1,00","              1,00",22/11/2021,"           207,99","        369,00"
04981,FONE DE OUVIDO C/MICROFONE JBL TUNE 500 C/FIO PRETO,6925281939921,01006,1,"          2,00","              0,00",00/00/0000,"             0,00","        219,00"
03806,FONE DE OUVIDO C/MICROFONE MIC LOGITECH H390 USB,097855046871,01006,1,"          2,00","              0,00",02/08/2021,"           140,00","        219,00"
04740,FONE DE OUVIDO C/MICROFONE MULTILASER PH294 P2 PRETO,7899838859835,01006,1,"          1,00","              0,00",11/06/2021,"            33,56","         67,00"
04019,FONE DE OUVIDO C3TECH GAMER TRICERIX MI-2280ERC,7898555215115,01006,1,"          1,00","              1,00",13/04/2021,"            41,90","         62,90"
03500,FONE DE OUVIDO C3TECH GAMER VULTURE PH-G710BX - PRETO,7898555212435,01006,1,"          2,00","              2,00",05/04/2021,"           166,13","        279,00"
04617,FONE DE OUVIDO CHIP-SCE TWS C/ BLUETOOH-PRETO,7899744035552,01006,1,"          1,00","              0,00",30/03/2021,"           161,92","        242,00"
05066,FONE DE OUVIDO GAMER HYLAS H260RGB - PRETO,6950376772312,01006,1,"          1,00","              0,00",18/02/2022,"           105,00","        169,00"
05067,FONE DE OUVIDO GAMER MENTO H270-RGB - PRETO,6950376705150,01006,1,"          2,00","              0,00",18/02/2022,"           126,99","        199,00"
04907,FONE DE OUVIDO GAMER RAZER KRAKEN X LITE MULTI PLATAFORM BLACK (RZ.AU.KR.08.RT),8886419378082,01006,1,"          1,00","              0,00",26/10/2021,"           204,95","        359,00"
04667,FONE DE OUVIDO INTRA-AURICULAR SONY MDR-E9LP/W BRANCO,027242815100,01006,1,"          1,00","              1,00",05/05/2021,"            25,58","         42,90"
04661,FONE DE OUVIDO PHILIPS (KIDS) SHK2000PK/00 ROSA,6923410730630,01006,1,"          1,00","              0,00",30/04/2021,"            68,87","        119,00"
04669,FONE DE OUVIDO PHILIPS TAUE100BK PRETO,4895229100558,01006,1,"          2,00","              0,00",30/03/2022,"            21,10","         39,00"
04668,FONE DE OUVIDO PHILIPS TAUE101WT/00 C/FIO BRANCO,7895229100572,01006,1,"          3,00","              0,00",30/03/2022,"            21,11","         42,90"
04175,FONE DE OUVIDO RECARREGAVEL BLUETOOTH C3TECH EP-TWS-100BK SPORTYBUDS - PRETO,7898555217102,01006,1,"          1,00","              0,00",14/07/2020,"           139,51","        239,00"
02820,FONE DE OUVIDO RECARREGAVEL BLUETOOTH C3TECH EP-TWS-10BK - PRETO,7898555217065,01006,1,"          2,00","              2,00",29/01/2021,"            45,73","         79,00"
